ds,1INCH,APE,BNB,BTC,DOGE,DYDX,EGLD,ETH,FET,FLOW,GT,LEO,LINK,LTC,OKB,RAY,SOL,SUN,TRX,XMR,XRP,YFI,y,unique_id,day,week,month,months_since_start,is_holiday,days_to_holiday
2023-11-29,-0.6649084815350338,-0.6370163523146903,-0.9576015443054164,-0.0955307874412042,-0.3440686585635065,1.724395999693262,0.0557381347510613,-0.1644732339822587,-0.2453127268403764,-0.6415521284889274,-0.6722782024223283,-0.6590375383536289,0.9487006609200908,-0.3027476931149873,1.145411697854098,-0.5804422420566633,-0.2422789990931252,-0.5995444824890848,0.1568008417853642,0.7085565076031615,0.3293155228563946,0.7370953396637894,2047.0999755859375,XAU,29,48,11,18,0,26
2023-11-30,-0.6859776569362234,-0.6413117623107242,-0.9589139263035288,-0.1001658339183688,-0.3009891246669636,1.6724023982475018,0.0409443632446274,-0.1454571607662744,-0.2429100509712899,-0.6635781161087578,-0.6702844252991211,-0.6730941689896319,0.8991118907043895,-0.3398445141143638,1.2011501221011742,-0.5632921710488727,-0.2411644837604813,-0.58108274183762,0.1586587787856254,0.9105860303957788,0.3174672442261705,0.7216055857219444,2038.0999755859375,XAU,30,48,11,18,0,25
2023-12-01,-0.631329677633167,-0.6266098914390124,-0.9516649053191916,-0.0504913925984289,-0.2961164359226835,1.5123541149732709,0.18312323180398,-0.0890696802849646,-0.2056210568983032,-0.6226343505449083,-0.6469515658908406,-0.6790090878216136,1.0236358039175566,-0.1998396848619104,1.3078488003821622,-0.5222329696346126,-0.2279908192637492,-0.5802885982101061,0.148848871424245,1.0271924060394129,0.3440311178727921,0.820893679143623,2071.0,XAU,1,48,12,19,0,24
2023-12-02,-0.6058687579647083,-0.6292092750442598,-0.9433714756243147,0.0020391341427710014,-0.2674077459557127,1.5314852917663697,0.3275473649233127,-0.026590184687207072,-0.216148658965359,-0.5987428240604837,-0.6475526184258298,-0.7124573739224663,1.0752823241013183,-0.17983246199797165,1.331990166384607,-0.5275947719392173,-0.22370685237844024,-0.5710062400663812,0.1508637008823063,0.9971641119334526,0.3588428393963895,0.8424256664683393,2055.366658528646,XAU,2,48,12,19,0,23
2023-12-03,-0.5804078382962496,-0.6318086586495072,-0.9350780459294377,0.0545696608839709,-0.2386990559887419,1.5506164685594688,0.4719714980426454,0.03588931091055046,-0.2266762610324148,-0.5748512975760592,-0.6481536709608189,-0.745905660023319,1.12692884428508,-0.15982523913403293,1.356131532387052,-0.5329565742438219,-0.21942288549313127,-0.5617238819226564,0.15287853034036758,0.9671358178274921,0.3736545609199869,0.8639576537930557,2039.7333170572917,XAU,3,48,12,19,0,22
2023-12-04,-0.5549469186277909,-0.6344080422547547,-0.9267846162345608,0.1071001876251708,-0.2099903660217711,1.5697476453525676,0.616395631161978,0.098368806508308,-0.2372038630994706,-0.5509597710916346,-0.6487547234958081,-0.7793539461241717,1.1785753644688417,-0.1398180162700942,1.3802728983894967,-0.5383183765484266,-0.2151389186078223,-0.5524415237789315,0.1548933597984289,0.9371075237215318,0.3884662824435843,0.885489641117772,2024.0999755859375,XAU,4,49,12,19,0,21
2023-12-05,-0.484486171722188,-0.5791675700613719,-0.9362942323884216,0.2210511725211864,-0.1402438212644813,1.4241599509886629,0.530901735152353,0.1693982669224256,-0.2374140135793852,-0.3827486131332452,-0.6412072209493005,-0.8113466982771547,1.157487182314413,-0.0777247426594514,1.3191426572496427,-0.5429682649106735,-0.2244110022329558,-0.555549261314932,0.1595258160524143,1.084015177963,0.3762843075097969,0.842142916991624,2018.5,XAU,5,49,12,19,0,20
2023-12-06,-0.4490474081377247,-0.6086355822785515,-0.9404375116808908,0.1957509346000908,-0.1046485235785174,1.231950532533658,0.3857332613282939,0.1065487573913479,-0.2686126593491166,-0.4504524087462372,-0.6532368581138704,-0.7339221504485252,1.1210785259452294,-0.1065900205376643,1.2239791575640726,-0.5349961114840903,-0.1871112673345981,-0.3814336907201557,0.194207306723962,1.0115062971602855,0.4409472356669585,0.8169720668361246,2030.5,XAU,6,49,12,19,0,19
2023-12-07,-0.3993261447832191,-0.5912825543643999,-0.9235620656737512,0.1655085966497154,-0.1256320403444364,1.4181288615304275,0.4857858738849657,0.2603159762524963,-0.25050759316234,-0.4090911499300745,-0.644999003798604,-0.7148552356254314,1.1762322331183497,-0.0251046032574147,1.22350340901471,-0.5229861141141725,-0.1064822229558385,-0.4607557111892769,0.1687907285603849,1.2018184856094596,0.4658879445777293,0.8595811836317091,2029.9000244140625,XAU,7,49,12,19,0,18
2023-12-08,-0.2406946000811995,-0.5452220481725158,-0.8816620372732882,0.2197254809945948,-0.0137079040766781,1.4183252225825562,0.6713103460488202,0.2785788068185077,-0.2303023607145069,-0.3526394411789832,-0.6311095383614821,-0.780215088718828,1.449297155887227,0.2101528991454337,1.2703267191411198,-0.3304303430383487,-0.0188054623731634,-0.3490903866177714,0.2304494644757292,1.245097026974762,0.5766957158980139,1.2804722199070795,1998.300048828125,XAU,8,49,12,19,0,17
2023-12-09,-0.3427248967833887,-0.5677756285881,-0.8672143834441574,0.17104855756353665,-0.049003078076683505,1.320378459675562,0.9802949871416586,0.2158966845429794,-0.24994451480639074,-0.3818308636490856,-0.5790291948511461,-0.7258123328146758,1.2989687576731286,0.09583505751052164,1.2885798349818867,-0.30632758181272224,-0.0400309949634733,-0.3707326193306609,0.2075183931436131,1.1809036737706222,0.5098108921887307,1.1323340321095428,1991.5333658854167,XAU,9,49,12,19,0,16
2023-12-10,-0.4447551934855779,-0.5903292090036841,-0.8527667296150264,0.12237163413247852,-0.08429825207668891,1.2224316967685682,1.2892796282344972,0.1532145622674511,-0.26958666889827454,-0.411022286119188,-0.5269488513408103,-0.6714095769105237,1.14864035945903,-0.018482784124390417,1.3068329508226535,-0.28222482058709575,-0.061256527553783205,-0.39237485204355027,0.184587321811497,1.1167103205664823,0.4429260684794475,0.9841958443120062,1984.7666829427083,XAU,10,49,12,19,0,15
2023-12-11,-0.5467854901877671,-0.6128827894192683,-0.8383190757858956,0.0736947107014204,-0.1195934260766943,1.124484933861574,1.5982642693273357,0.0905324399919228,-0.2892288229901584,-0.4402137085892904,-0.4748685078304743,-0.6170068210063715,0.9983119612449316,-0.1328006257593025,1.3250860666634203,-0.2581220593614693,-0.0824820601440931,-0.4140170847564397,0.1616562504793809,1.0525169673623425,0.3760412447701642,0.8360576565144695,1978.0,XAU,11,50,12,19,0,14
2023-12-12,-0.5206278632134527,-0.6150037150532203,-0.768934607634391,0.070979967391451,-0.1541327912131077,1.1568143785156009,1.3114237642001028,0.0441749800602533,-0.1782814164380851,-0.4376112726772946,-0.409841492716471,-0.8566306209820019,0.8991794810318073,-0.1580646035220058,1.369275522502054,-0.3134891734190491,-0.1084065883419098,-0.3854648510788469,0.1555869896118598,0.9344616740310784,0.366182784838966,0.7784443772696608,1977.800048828125,XAU,12,50,12,19,0,13
2023-12-13,-0.4711678650986431,-0.5196049085078901,-0.7787396815155752,0.1567941244087372,-0.0926168635607966,1.152466383789896,1.4113368128746384,0.1420172358567418,-0.0978285846211251,-0.3989609612351827,-0.4231436439622608,-0.8457576084232121,0.9920936511224716,-0.075111227718482,1.416174676600101,-0.2953898838214481,-0.0540580331249493,-0.404799646035401,0.176172931574757,0.7575677232977841,0.4161259982722785,0.9087427122138044,1982.300048828125,XAU,13,50,12,19,0,12
2023-12-14,-0.4290232936953183,-0.5282439313552749,-0.777482268396965,0.1619409268060935,-0.062862192789534,1.304113219190911,1.346204552721932,0.213535643254175,-0.0049782130272964,-0.3470042018614182,-0.352207423782835,-0.8338059930185906,1.1485201988769531,-0.0891871664556717,1.4062322214090717,-0.2540072517486908,0.0145398415541399,-0.3665968043853982,0.218112762793993,0.8658585713428444,0.4299517364791744,0.8948634009436904,2030.199951171875,XAU,14,50,12,19,0,11
2023-12-15,-0.5287270856440249,-0.5824078731132427,-0.8325816989878656,0.1125686651723622,-0.1433047685956188,1.140123689084671,1.1831645565169626,0.1023728858581646,-0.0284708950207988,-0.4357647386450377,-0.1004351033406437,-0.8470797667503611,0.9242554925038998,-0.2130238730943071,1.294279624365556,-0.1386964340040882,-0.0024468021768674,-0.3618117952132743,0.1235313832340149,0.9029004670092192,0.3720904453242722,0.7013213841314324,2021.0999755859375,XAU,15,50,12,19,0,10
2023-12-16,-0.5441541759879726,-0.5880565336400304,-0.8447069176580335,0.11961140140738113,-0.15233938196228386,1.1804571842445108,1.1834314418354335,0.09394185409180057,-0.0287243248989123,-0.4308602657837973,-0.11229472850245914,-0.8460446559547643,0.92976785920666,-0.2273741966022019,1.2241423370182019,-0.12475440420201461,-0.0036333387234757,-0.38065801554909573,0.1118965688634886,0.9689207164281969,0.3622855415899422,0.6947956081651918,2022.8333333333333,XAU,16,50,12,19,0,9
2023-12-17,-0.5595812663319202,-0.593705194166818,-0.8568321363282014,0.12665413764240008,-0.16137399532894894,1.2207906794043506,1.1836983271539043,0.08551082232543654,-0.0289777547770258,-0.42595579292255703,-0.12415435366427457,-0.8450095451591674,0.9352802259094202,-0.24172452011009668,1.1540050496708478,-0.110812374399941,-0.004819875270084,-0.3995042358849171,0.10026175449296229,1.0349409658471747,0.35248063785561223,0.6882698321989513,2024.5666910807292,XAU,17,50,12,19,0,8
2023-12-18,-0.5750083566758678,-0.5993538546936057,-0.8689573549983693,0.133696873877419,-0.170408608695614,1.2611241745641903,1.1839652124723752,0.0770797905590725,-0.0292311846551393,-0.4210513200613167,-0.13601397882609,-0.8439744343635706,0.9407925926121804,-0.2560748436179915,1.0838677623234936,-0.0968703445978674,-0.0060064118166923,-0.4183504562207386,0.088626940122436,1.1009612152661523,0.3426757341212822,0.6817440562327107,2026.300048828125,XAU,18,51,12,19,0,7
2023-12-19,-0.5729928819696425,-0.6370163523146903,-0.789637261876863,0.1246119878275398,-0.1917723868856272,1.1537287048392944,1.0959958939217038,0.0303523166940826,-0.0018647734331487,-0.4176727513190298,-0.1782954487231451,-0.7897137524901868,0.8301021664105716,-0.266007572317528,1.0885494038454837,-0.1489692514065537,-0.0314490714606464,-0.410707873150034,0.0829044941616307,1.0149711003263584,0.3203263211974415,0.7077754482738681,2038.4000244140625,XAU,19,51,12,19,0,6
2023-12-20,-0.5083110733420748,-0.6140557255653175,-0.7385436883796768,0.1880404787358696,-0.1744594927919552,1.2144182957364635,1.4170368956397783,0.0508088012933485,0.0251509408096215,-0.2942124559830276,-0.1340871761282105,-0.7472394162305307,0.8549979370095493,-0.2887266313319395,1.1347245927597178,-0.0692916963804031,0.1070834745308288,-0.3848889710276053,0.1347780952089314,1.2274580290383938,0.3715260454034307,0.7702507891726449,2034.5,XAU,20,51,12,19,0,5
2023-12-21,-0.3655171786463824,-0.5903613442405622,-0.6551009292955142,0.204801703588624,-0.1002362339964671,1.4418184198907973,1.4335421610692507,0.1208339381741684,0.0361403385172537,-0.1229225151859944,-0.1372607335129537,-0.7275723111141921,1.0938170938866207,-0.2386582702974633,1.1194316901149854,0.443104927753523,0.3071941584618959,-0.3706027804852887,0.1857103415094329,1.2057872601451418,0.3929196861985468,0.807014367873509,2039.0999755859375,XAU,21,51,12,19,0,4
2023-12-22,-0.2687806133485074,-0.5630196135301473,-0.6498582724130032,0.198821470121241,-0.1216770072682181,1.6584888151252477,1.4157440933631489,0.212874904087532,0.014905770279266,-0.1408361023116746,-0.0917747949579276,-0.7255455815732336,1.1247959939532215,-0.0551360164111254,1.1204176617462738,0.5696551899394424,0.3449633265965974,-0.3671609317825328,0.1912593800168802,1.3761925794946983,0.3965491484632296,0.8709218963391322,2057.10009765625,XAU,22,51,12,19,0,3
2023-12-23,-0.1942375970726564,-0.5652315890019204,-0.6123145277130801,0.18214310098889863,-0.13551608754653474,1.702403561854861,1.5789254898171246,0.18410301707606455,0.03322868353996662,-0.12406464430355572,-0.10720596014729686,-0.7191326787660595,1.1087038635004434,-0.0665469930628382,1.1054091739951823,0.5748616905539189,0.40202705567310554,-0.3630701686780135,0.18102214714543952,1.3431982038905095,0.3923727950343736,0.8158948527971135,2057.3750610351562,XAU,23,51,12,19,0,2
2023-12-24,-0.1196945807968054,-0.5674435644736934,-0.5747707830131572,0.16546473185655625,-0.1493551678248514,1.7463183085844745,1.7421068862711004,0.1553311300645971,0.051551596800667246,-0.10729318629543685,-0.1226371253366661,-0.7127197759588852,1.0926117330476655,-0.077957969714551,1.0904006862440907,0.5800681911683954,0.4590907847496136,-0.3589794055734943,0.1707849142739988,1.3102038282863206,0.38819644160551764,0.7608678092550948,2057.6500244140625,XAU,24,51,12,19,0,1
2023-12-25,-0.045151564520954396,-0.5696555399454664,-0.5372270383132343,0.14878636272421386,-0.16319424810316804,1.7902330553140877,1.9052882827250763,0.12655924305312966,0.06987451006136787,-0.09052172828731797,-0.13806829052603536,-0.706306873151711,1.0765196025948873,-0.0893689463662638,1.0753921984929993,0.5852746917828718,0.5161545138261218,-0.354888642468975,0.1605476814025581,1.2772094526821318,0.38402008817666167,0.7058407657130761,2057.9249877929688,XAU,25,52,12,19,1,7
2023-12-26,0.0293914517548966,-0.5718675154172395,-0.4996832936133112,0.1321079935918715,-0.1770333283814847,1.834147802043701,2.068469679179052,0.0977873560416622,0.0881974233220685,-0.0737502702791991,-0.1534994557154046,-0.6998939703445369,1.0604274721421092,-0.1007799230179766,1.0603837107419078,0.5904811923973483,0.5732182429026299,-0.3507978793644557,0.1503104485311174,1.244215077077943,0.3798437347478057,0.6508137221710574,2058.199951171875,XAU,26,52,12,19,0,6
2023-12-27,-0.0021780980416897,-0.5508457146261762,-0.3359722282362319,0.175236832999264,-0.1506711551912927,1.8669821751174869,2.02451440177364,0.2807460312850964,0.0234483203608871,-0.0500285611675951,-0.15980535545392,-0.707861713947618,1.410793199368084,0.0435327471345528,1.1259404818627885,0.4615120720289005,0.5036737296774036,-0.2986681425976922,0.1975020483377589,1.2753353091513928,0.4295026883669717,0.7707056470264926,2081.89990234375,XAU,27,52,12,19,0,5
2023-12-28,-0.1763424833037244,-0.5719210741453696,-0.284143445975705,0.1408127181010367,-0.1700016346921415,1.6331582394006612,1.915977774276585,0.2702006341854749,-0.0246761395395398,-0.1443893928996433,-0.1885013207672616,-0.710906157464079,1.3026937357175008,0.1578414426104411,1.1385512658741572,0.3447288659890997,0.4507459094869934,-0.2463386107111102,0.2076587706058552,1.3451353438424505,0.4339519724144828,0.7144999684375097,2073.89990234375,XAU,28,52,12,19,0,4
2023-12-29,-0.1775679416899171,-0.5924929816201402,-0.3829362646608242,0.0981663914183961,-0.1897893706988224,1.49461149133451,2.0207902497608488,0.1695964886724186,-0.0355999488808293,-0.1775405641460894,-0.196002456403927,-0.7197698373020045,1.120718044199,-0.0835005420828007,1.0766763748309531,0.3392772727368103,0.4681398098667494,-0.1919154274429006,0.2026051819651437,0.7667022043719754,0.3752543806469468,0.6523012302876949,2062.39990234375,XAU,29,52,12,19,0,3
2023-12-30,-0.0965586107315929,-0.5877650848944558,-0.38147100046659677,0.13751067394932368,-0.18757576209885324,1.4674435371935772,1.9910429428302723,0.195305849646496,-0.019291870078035324,-0.17203406724113185,-0.20052065417408868,-0.717645250648017,1.1118806088890913,-0.08396013657373247,1.0944531675468145,0.3640614067661262,0.4799844498036342,-0.19155907018087137,0.22545161394502586,0.8105004662121899,0.3832960495920781,0.6518801794364979,2062.89990234375,XAU,30,52,12,19,0,2
2023-12-31,-0.015549279773268698,-0.5830371881687714,-0.38000573627236933,0.17685495648025124,-0.1853621534988841,1.4402755830526441,1.9612956358996958,0.22101521062057336,-0.00298379127524135,-0.1665275703361743,-0.20503885194425037,-0.7155206639940295,1.1030431735791828,-0.08441973106466424,1.1122299602626762,0.3888455407954421,0.4918290897405189,-0.19120271291884217,0.248298045924908,0.8542987280524044,0.39133771853720933,0.6514591285853008,2063.39990234375,XAU,31,52,12,19,0,1
2024-01-01,0.06546005118505552,-0.578309291443087,-0.37854047207814195,0.21619923901117882,-0.18314854489891497,1.4131076289117113,1.9315483289691193,0.24672457159465072,0.013324287527552624,-0.16102107343121674,-0.20955704971441202,-0.713396077340042,1.0942057382692743,-0.08487932555559602,1.1300067529785376,0.413629674824758,0.5036737296774036,-0.19084635565681293,0.2711444779047901,0.8980969898926188,0.3993793874823406,0.6510380777341036,2063.89990234375,XAU,1,1,1,20,1,14
2024-01-02,0.1464693821433797,-0.5735813947174025,-0.3770752078839145,0.2555435215421064,-0.1809349362989458,1.3859396747707784,1.9018010220385428,0.2724339325687281,0.0296323663303466,-0.1555145765262592,-0.2140752474845737,-0.7112714906860544,1.0853683029593657,-0.0853389200465278,1.147783545694399,0.4384138088540739,0.5155183696142884,-0.1904899983947837,0.2939909098846723,0.9418952517328332,0.4074210564274719,0.6506170268829066,2064.39990234375,XAU,2,1,1,20,0,13
2024-01-03,-0.1659167561196695,-0.6930602054300247,-0.3440801379627892,0.1467149697139141,-0.3236319640107476,0.9201151559640346,1.2650371370585285,0.0694680753593454,-0.0675816394324078,-0.3133913971069079,-0.2857121231905012,-0.7261370734564317,0.8469546880468025,-0.6213221311425445,1.0318732723127064,0.3363086740582525,0.3724376062402244,-0.2464192003392724,0.2248508809816082,0.0727336284182885,0.2256760425015444,0.2601215593545303,2034.199951171875,XAU,3,1,1,20,0,12
2024-01-04,0.0616950324630095,-0.6715028173576603,-0.3072097620367666,0.2249551391123633,-0.2851359944699171,0.9863729852679928,1.289534271107167,0.1572142366895298,0.0158266844842418,-0.2613206087391195,-0.2886126309950634,-0.6911868618874583,0.9347319932536958,-0.5427932097666468,1.0884528751543086,0.3901924050107136,0.4655905697753463,-0.2167454276697572,0.2493261043983862,0.4963215645759308,0.2466165154770068,0.4107717098944881,2042.300048828125,XAU,4,1,1,20,0,11
